system:index,chla_sat,date,lake,.geo
20220801T155911_20220801T161100_T17RMN,-0.05054583219363677,2022-08-01,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220905T155819_20220905T160401_T17RLN,-0.2510995255568151,2022-09-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T160051_20220930T161339_T17RLN,-0.5140203384987928,2022-09-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T160051_20220930T161339_T17RMN,-0.6223366834773395,2022-09-30,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T160119_20221005T161213_T17RLN,-0.1579576594106214,2022-10-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221005T160119_20221005T161213_T17RMN,0.4466754956782118,2022-10-05,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T160201_20221010T161201_T17RLN,-0.3163253850515072,2022-10-10,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T160229_20221015T160302_T17RLN,-0.4604973140951175,2022-10-15,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221015T160229_20221015T160302_T17RMN,-0.11736429746607677,2022-10-15,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020T160301_20221020T161447_T17RLN,-0.15714338374800224,2022-10-20,SUGG,"{""type"":""MultiPoint"",""coordinates"":[]}"
